"","sim","N","effect1v2","effect2v3","effect1v3","stdev","dlow1v2","dhigh1v2","dlow1v3","dhigh1v3","dlow2v3","dhigh2v3","mdiff1v2","mdiff1v3","mdiff2v3","m1","m2","m3","mlow1v2","mhigh1v2","mlow1v3","mhigh1v3","mlow2v3","mhigh2v3","omniP","p1v2","p2v3","p1v3","quadeP","quadeP1v2","quadeP2v3","quadeP1v3","overallBF","BF1v2","BF1v3","BF2v3","oompcc","oomchance"
"139",9,500,-0.511013525416643,-0.425507779884988,-0.921289963345183,0.5,-0.603992724640414,-0.41757855591568,-1.02559319171431,-0.816324895160999,-0.516850973679495,-0.333771932744287,-0.548,-1.006,-0.458,2.49,3.038,3.496,-0.642224947282479,-0.453775052717521,-1.10194434461104,-0.910055655388961,-0.552574861234598,-0.363425138765402,0.000000000000000000000000000000000000000000000000000000000000000000000000000000429803962269056,0.000000000000000000000000015247277038787,0.000000000000000000232888741358285,0.0000000000000000000000000000000000000000000000000000000000000000000323861683316398,0.0000000000000000000000000000000000000000000000000000000000000000000000000000436659721863698,0.000000000000000000000000000841866038091246,0.00000000000000000126263145106226,0.0000000000000000000000000000000000000000000000000000000000000000000000000000110381073303115,153676776302198139488668486620824644000226040244486680446402882848802220486668026288,570480425626804351402604,124157081958863022256282082848064608004208888660004080424024482846,46752014892192208,0.504666666666667,0
"140",10,500,-0.550687139444159,-0.490203992805985,-0.948243839183563,0.5,-0.644518167097815,-0.456373429937177,-1.05346519153319,-0.842352284569731,-0.582759568596871,-0.397207370853868,-0.594,-1.092,-0.498,2.414,3.008,3.506,-0.688776190966229,-0.499223809033771,-1.19318598143553,-0.990814018564471,-0.58726274501949,-0.40873725498051,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000454432741827262,0.00000000000000000000000000000391561904009682,0.00000000000000000000000101232395353061,0.0000000000000000000000000000000000000000000000000000000000000000000000386133190697969,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800253071084326,0.000000000000000000000000000000598217269265709,0.00000000000000000000000874392468247871,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140359438187862,52081826489180897508080246004868606242406820008086020822402420842288864680644466666662264260868228,2021337062229257019462004640,100208132356879913498680660800684440804862626806064482420844466480222,9049450090771719913602,0.524,0
"141",1,1000,-0.41281901855801,-0.47729793651903,-0.89219051831274,0.5,-0.477291473668525,-0.34815535762079,-0.965318096534386,-0.818736993061226,-0.542606865847724,-0.411773314115696,-0.46,-0.983,-0.523,2.508,2.968,3.491,-0.529146900002005,-0.390853099997995,-1.05137077365617,-0.914629226343835,-0.590996523989343,-0.455003476010657,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000683312789648428,0.0000000000000000000000000000000000133863206337651,0.000000000000000000000000000000000000000000000479729722685361,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000856042755605992,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105088150974307,0.0000000000000000000000000000000000000491118947641418,0.00000000000000000000000000000000000000000000375056168549089,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129812611509575,48107666104462555196640248664482406468800044640288000206688604604408200826400286488624624448860246202486448642086622846262260840246066660204202668464444606446,424124698882109285508804680084624,245080444047491217746464008848642464086640084028822226480668026268282264426262860086022440226224264644244060066040466686648024,9908847612890695001868246846486862884824886,0.499666666666667,0
"142",2,1000,-0.394406156822814,-0.466215982900845,-0.850131429188327,0.5,-0.45866066308344,-0.32996778367527,-0.92229548385047,-0.777649027332949,-0.531373151065915,-0.400847192984826,-0.434,-0.95,-0.516,2.544,2.978,3.494,-0.502284262561786,-0.365715737438214,-1.01934451466622,-0.880655485333782,-0.584681081227322,-0.447318918772678,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000677244639426879,0.00000000000000000000000000000000828547830281622,0.0000000000000000000000000000000000000000000351595220200475,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000968978175730906,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000261773293935754,0.000000000000000000000000000000379684576673461,0.000000000000000000000000000000000000000000000884515377322562,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000694245923125077,93448690231966855866220680020028846466846802824464286884880026228668028422626424226240006668086462226648406044624284260228808426044444884800626264,723696858020081626368060640428,230976559496360267188206404862628266848628826086008204406646820064004284284222688604462462088066042464840664686060000,139198666199013771480642488240028286202240,0.499333333333333,0
"143",3,1000,-0.490837857328478,-0.520693832160942,-0.978511422191486,0.5,-0.556336642055823,-0.425118484059865,-1.05372008121412,-0.90296341286523,-0.58662828523303,-0.45452830558376,-0.515,-1.054,-0.539,2.489,3.004,3.543,-0.580109409611126,-0.449890590388874,-1.12084197770508,-0.987158022294916,-0.603236358287625,-0.474763641712375,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000816060847255732,0.00000000000000000000000000000000000000000000000232091075431012,0.0000000000000000000000000000000000000000000000000000133376508663104,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167638210712186,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190467446512631,0.00000000000000000000000000000000000000000000152367274110167,0.000000000000000000000000000000000000000000000000000000505554530825345,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000237965768395622,8993169647712688822442642240086284402444408824422862206682848644860248822828206880668440226668266604280624822242268286282404822844284806420800206062404066888462040480822062822266866286204228,1977895641946360890282202204666624406040484828,1106235976575706220082088648080664622840422240262280826866260060040280066448682204248266868200286880266664406286882660204204266400484684888860624,319512885356662690368846260062402266406628286420644,0.523,0
"144",4,1000,-0.441804810151228,-0.480961498874447,-0.94593582340183,0.5,-0.506639321879342,-0.376767847577417,-1.02034326814808,-0.871193752890737,-0.546321318591718,-0.415384652905231,-0.468,-0.998,-0.53,2.52,2.988,3.518,-0.53373398979144,-0.40226601020856,-1.06347016693759,-0.932529833062413,-0.598381738386626,-0.461618261613374,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000378603306754238,0.000000000000000000000000000000000000000358753252627738,0.000000000000000000000000000000000000000000000114405000726913,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198008822848004,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000310037757427193,0.00000000000000000000000000000000000000182589378451372,0.0000000000000000000000000000000000000000000000000670226344272956,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000452898503527646,33193720327524944230402224806066624484442864028822220446680420462882644282404042244622828286262826606626486826448266644408868244008084866082468224680042248660222060846,14575099998291642755242662284468624022,97983483739210027392024428062820440244062248286440028662226808808284604086820680062684062426460862068404802460240080484668282248882460840,41156698181489202830442046086606680624488606,0.494333333333333,0
"145",5,1000,-0.471119642954582,-0.504648265481944,-0.960637570844925,0.5,-0.536343559408814,-0.405682296090018,-1.03540428553933,-0.88553404952286,-0.570345680800963,-0.438725358403083,-0.482,-1.008,-0.526,2.502,2.984,3.51,-0.545487818702894,-0.418512181297106,-1.07311417523652,-0.942885824763483,-0.590680227556778,-0.461319772443223,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179648222269725,0.00000000000000000000000000000000000000000000529867217920681,0.00000000000000000000000000000000000000000000000000920546113450732,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127629012095101,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241668088013281,0.0000000000000000000000000000000000000000193276664041468,0.00000000000000000000000000000000000000000000000000000030717765765337,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000433492611830753,161962518715871186544440442646460646442228444002004088842082860888666828864068600066820202262040420628446284680024804808402240426046228020868204842422282204662886204422060000422802,911761464544983553468444082242460204084620,148918111698047856778082426620000242400082824646004462260828082882686004600260624246460404640022820200482062800064480688802420062480242066062,481604176596639976040240460848862664244808086240,0.512,0
"146",6,1000,-0.491064050944719,-0.455531792084584,-0.957450333122955,0.5,-0.556566048530182,-0.425341383776299,-1.03213883325795,-0.882425492303158,-0.520545761941875,-0.390310180251267,-0.533,-1.023,-0.49,2.476,3.009,3.499,-0.600354039423912,-0.465645960576088,-1.08930311903944,-0.95669688096056,-0.556750107221408,-0.423249892778592,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133968523814444,0.00000000000000000000000000000000000000000000000212150923808816,0.00000000000000000000000000000000000000000207853618410845,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000627857526213584,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000173746231272534,0.000000000000000000000000000000000000000000000000135138188603657,0.00000000000000000000000000000000000000000843086377437416,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210060323685064,2662045946629839337402080224200846284426066000408682484402826284488862640208882626842628284264462622042024026484228224404280660426088220040446646642048204686088602666848626482862,2162551516845705308486860280864024022620820284,30406170570144860114224864466886826260224680282064064262808680000000408404240682484004426846000602000808046004802286060224848048862466608886,2422968505242268796426664002000802800400,0.506333333333333,0
"147",7,1000,-0.465926837959219,-0.460179178679839,-0.937847104538814,0.5,-0.531080090402042,-0.400562070766155,-1.01205853815205,-0.863302279760174,-0.525255059424792,-0.394893918287429,-0.492,-0.984,-0.492,2.513,3.005,3.497,-0.557527252023979,-0.426472747976021,-1.04910849196619,-0.918891508033811,-0.558345690440137,-0.425654309559863,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000920427759224691,0.0000000000000000000000000000000000000000000392948148528812,0.000000000000000000000000000000000000000000355086333837338,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112491973304024,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000450450503390366,0.00000000000000000000000000000000000000000000188011135609856,0.000000000000000000000000000000000000000000117060472331676,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000449115224239325,1686502970677382640584200282824440204268266026646024604066480282260486604400686686826828042028400662222460244428242280682262262208062442844860262688220802060242884060,124645379349200751912462484284422880882084,1744606417123372605124222260426026408880224024844400860646660620868604206226062408640844446202668228400282886262466264048642822408640286,14006780009925744027284400880208064442280,0.501666666666667,0
"148",8,1000,-0.433739749527578,-0.457829827510408,-0.879767746346785,0.5,-0.498471210921968,-0.368808927756864,-0.952607182993052,-0.806604531693206,-0.522874338293209,-0.392576814250331,-0.482,-0.98,-0.498,2.508,2.99,3.488,-0.550959228458657,-0.413040771541343,-1.04912459814688,-0.910875401853115,-0.565499388621281,-0.430500611378719,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000683266413337769,0.00000000000000000000000000000000000000704620013400164,0.000000000000000000000000000000000000000000868779323943721,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000409836735918035,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120583001293359,0.0000000000000000000000000000000000000000000904027242528608,0.00000000000000000000000000000000000000248533566538447,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131912002511985,218343761376873684746066060428048086066240606422444220024264428688646806280068242284084644688208884822420046220222266800084006062844284028482862280688684822,758950399729789414002440684844008464,521608236875332284724222686468262042686806008628246224842222240462264008228068268626608220222688884828488040686246226862660,5761081123543759632424020084266442426442,0.507666666666667,0
"149",9,1000,-0.460762610045889,-0.458718202546835,-0.910661924868588,0.5,-0.525846304140981,-0.395469318869155,-0.984223338927993,-0.836771453390962,-0.523774557983156,-0.393453012640216,-0.469,-0.965,-0.496,2.509,2.978,3.474,-0.532164082613025,-0.405835917386975,-1.03075741228319,-0.89924258771681,-0.563098109269194,-0.428901890730806,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000618931529394934,0.000000000000000000000000000000000000000000284209410532634,0.000000000000000000000000000000000000000000619619697378229,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000870886195496844,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188712863957242,0.00000000000000000000000000000000000000131210484790313,0.000000000000000000000000000000000000000000000133724960973809,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226507802732421,14656532479159534637480026440464626480240460888402828846884422682004420048826802088284066064006284628240666862202284460886600260860068242420068642860446284462444,17472488029354158232022260226684860604266,2343879064797837204066446004864802420226808266824622228642462222444646420446220260668462280044084266864468420000660288686244602604,8058429764071054320840244064660044848820,0.511666666666667,0
"150",10,1000,-0.478587260924544,-0.413271532091213,-0.913697902888398,0.5,-0.543914059512966,-0.413044299349237,-0.987331233622923,-0.839735016466288,-0.477749461930228,-0.34860221795782,-0.513,-0.953,-0.44,2.497,3.01,3.45,-0.579516717709256,-0.446483282290744,-1.01772392596014,-0.888276074039856,-0.506068092191498,-0.373931907808502,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000223365907834001,0.00000000000000000000000000000000000000000000028989210524766,0.0000000000000000000000000000000000114005907715396,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191865043464825,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107926532629265,0.000000000000000000000000000000000000000000000169119575407474,0.0000000000000000000000000000000000645021919432699,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000189730196975021,562757740566282316782420480206848240868886046028444006640044664420264882880466006884882806840680002006400486228604802264808886808262866664264662628204260480464,16342767336020030067208262426866044842006486,10591743858319990936282002224460260888022468862884662484266086880808048086820608888088648684446000824880826882808228826628040206866,497341591485772223866220804280068,0.488666666666667,0
"151",1,10,-0.621059003408119,-1.16189500386223,-1.21973566892209,0.1,-1.28826020738388,0.0741610431117852,-2.03333303408898,-0.369744444232731,-1.95830165791087,-0.329262702672769,-0.3,-0.9,-0.6,2.7,3,3.6,-0.645550214413644,0.0455502144136438,-1.42783667131958,-0.372163328680419,-0.96940871778918,-0.23059128221082,0.000474620568290959,0.243378566537521,0.0153632182928179,0.0115916929269797,0.00055615100981409,0.378634829861615,0.016619939263387,0.000476262657279004,478.30882619084,1.22882814944815,13.3836667352698,10.638714211811,0.633333333333333,0
"152",2,10,-0.572077553547355,-1.16189500386223,-1.22474487139159,0.1,-1.23108834370733,0.113448862863494,-2.03985516821082,-0.373230733236294,-1.95830165791087,-0.329262702672769,-0.4,-1,-0.6,2.7,3.1,3.7,-0.900181768387771,0.100181768387771,-1.58408646786808,-0.415913532131916,-0.96940871778918,-0.23059128221082,0.000871901540024207,0.311664393186305,0.0153632182928179,0.0113146726761179,0.000714327181942363,0.273488517164511,0.0292849839029765,0.000566264072270674,404.777760444209,1.02679586537765,13.6508273255198,10.638714211811,0.633333333333333,0
"153",3,10,-0.621059003408119,-1.16189500386223,-1.02787243329629,0.1,-1.28826020738388,0.0741610431117852,-1.78657943127904,-0.233752605654208,-1.95830165791087,-0.329262702672769,-0.3,-0.9,-0.6,2.7,3,3.6,-0.645550214413644,0.0455502144136438,-1.52636295567235,-0.273637044327646,-0.96940871778918,-0.23059128221082,0.00123095587836838,0.243378566537521,0.0153632182928179,0.0299720545492653,0.00123095587836838,0.484577687390901,0.0274255634793807,0.00108332875601388,269.578024826608,1.22882814944815,6.20363167545117,10.638714211811,0.633333333333333,0
"154",4,10,-0.621059003408119,-1.16189500386223,-1.21973566892209,0.1,-1.28826020738388,0.0741610431117852,-2.03333303408898,-0.369744444232731,-1.95830165791087,-0.329262702672769,-0.3,-0.9,-0.6,2.7,3,3.6,-0.645550214413644,0.0455502144136438,-1.42783667131958,-0.372163328680419,-0.96940871778918,-0.23059128221082,0.000474620568290952,0.243378566537521,0.0153632182928179,0.0115916929269797,0.00055615100981409,0.378634829861615,0.016619939263387,0.000476262657279004,466.840529217385,1.22882814944815,13.3836667352698,10.638714211811,0.633333333333333,0
"155",5,10,-0.176166065854411,-0.707106781186547,-1.16189500386223,0.1,-0.796390571017,0.453530747615882,-1.95830165791087,-0.329262702672769,-1.39031094626904,0.0064140739635934,-0.1,-0.6,-0.5,2.8,2.9,3.4,-0.506069638043604,0.306069638043604,-0.96940871778918,-0.23059128221082,-1.00583371918048,0.00583371918048448,0.0121326267563587,1,0.156531728396457,0.0153632182928179,0.0112974201424859,1,0.0508716126605858,0.0151214114362413,7.18772610777044,0.352322504276321,10.638714211811,1.70683053006418,0.466666666666667,0.385
"156",6,10,-1.26491106406735,-0.948683298050514,-1.9260727134667,0.1,-2.09228643733156,-0.401076545846701,-2.9815997775229,-0.837168470291174,-1.68666936428764,-0.176088302449094,-0.8,-1.3,-0.5,2.3,3.1,3.6,-1.25243143255964,-0.347568567440359,-1.78282911193318,-0.817170888066816,-0.877026193799701,-0.122973806200299,0.0000117673599696796,0.00933128493115756,0.0448690917312427,0.000543788205379046,0.000042979910773908,0.00579377782527936,0.0793794092053126,0.000030920994449576,28810.1986323938,15.9838819723136,172.054333115583,4.49780199034282,0.733333333333333,0
"157",7,10,-1.16189500386223,-1.16189500386223,-1.52127765851133,0.1,-1.95830165791087,-0.329262702672769,-2.43191814501593,-0.574674392503348,-1.95830165791087,-0.329262702672769,-0.6,-1.2,-0.6,2.4,3,3.6,-0.96940871778918,-0.23059128221082,-1.76428113721517,-0.635718862784834,-0.96940871778918,-0.23059128221082,0.0000404529547615058,0.0153632182928179,0.0153632182928179,0.00287793089737103,0.000089312828818141,0.0312141946193558,0.0312141946193558,0.0000602851518243781,10841.2201697145,10.638714211811,42.3013587882826,10.638714211811,0.733333333333333,0
"158",8,10,-1.89736659610103,-1.16189500386223,-2.71108834234519,0.1,-2.94219902865117,-0.818933302516829,-4.07538304527569,-1.32010790206253,-1.95830165791087,-0.329262702672769,-0.8,-1.4,-0.6,2.1,2.9,3.5,-1.10162095503976,-0.498379044960239,-1.76940871778918,-1.03059128221082,-0.96940871778918,-0.23059128221082,0.000000177376981050686,0.000607497966202922,0.0153632182928179,0.0000380455461604055,0.00000994858741678253,0.00419221591689341,0.0206107668121529,0.00000655437678449815,1882961.23574069,156.614211998552,1685.30088865087,10.638714211811,0.766666666666667,0
"159",9,10,-0.364399348580512,-1.93782672439852,-2.00227143741574,0.1,-0.996717160050679,0.2864937550209,-3.08644454956813,-0.885332147950267,-2.99774851661344,-0.84462044814292,-0.3,-1.4,-1.1,2.5,2.8,3.9,-0.888933741586486,0.288933741586486,-1.90018176838777,-0.899818231612229,-1.5060696380436,-0.693930361956396,0.0000151050685366093,0.836618997746751,0.000519831710634504,0.000407329961817567,0.0000610149358050036,1,0.00071762063995609,0.0000896854336370416,21882.7835176049,0.52683777559742,219.964500733084,178.765460990097,0.7,0
"160",10,10,-0.316227766016838,-1.26491106406735,-1.22474487139159,0.1,-0.944320257171687,0.328259281190356,-2.03985516821082,-0.373230733236294,-2.09228643733156,-0.401076545846701,-0.2,-1,-0.8,2.7,2.9,3.7,-0.652431432559641,0.252431432559641,-1.58408646786808,-0.415913532131916,-1.25243143255964,-0.347568567440359,0.000618121839509502,1,0.00933128493115756,0.0113146726761179,0.000877957487353852,1,0.008208447236707,0.00109088789121265,681.24442981811,0.464917792105588,13.6508273255198,15.9838819723136,0.633333333333333,0.003
"161",1,30,-0.816784029125657,-0.643650304346789,-1.05780422181493,0.1,-1.22604130894317,-0.396969273186054,-1.50080436176278,-0.603063967337536,-1.03307536302633,-0.245052137909535,-0.466666666666667,-0.866666666666667,-0.4,2.53333333333333,3,3.4,-0.680010942436011,-0.253322390897323,-1.17260102123161,-0.560732312101727,-0.632055284825541,-0.167944715174459,0.000000019675775637505,0.000327551122945203,0.00427748225370767,0.0000084244675048285,0.00000000874106823523405,0.000501457026021089,0.00736225273716806,0.00000000417517943526081,45659889.9743132,239.733925349479,6790.84786450004,24.2410753876723,0.588888888888889,0
"162",2,30,-0.933467461857894,-0.73282810879294,-1.43839079432837,0.1,-1.35825025111393,-0.497457335916882,-1.94581046004392,-0.918609852654237,-1.13196061426747,-0.323747899085228,-0.533333333333333,-1.03333333333333,-0.5,2.5,3.03333333333333,3.53333333333333,-0.746677609102677,-0.319989057563989,-1.30158658516503,-0.765080081501632,-0.754770615563005,-0.245229384436995,0.0000000000491082125378053,0.0000556140815000148,0.00115583001328336,0.0000000327288920266351,0.000000000200593904243734,0.000185686530708352,0.000814529226272865,0.0000000000857869089767136,18686588120.2694,1200.36274004691,1195928.92643695,77.2773679852108,0.622222222222222,0
"163",3,30,-0.643650304346789,-1.29216754706848,-1.34973881613995,0.1,-1.03307536302635,-0.245052137909536,-1.84115465676072,-0.846007489507385,-1.77348693858101,-0.798589720908145,-0.3,-0.933333333333333,-0.633333333333333,2.66666666666667,2.96666666666667,3.6,-0.474041463619155,-0.125958536380845,-1.19154061769095,-0.675126048975717,-0.816351823324552,-0.450314843342115,0.00000000000268431134214953,0.00427748225370768,0.000000261489092574908,0.000000114319023554855,0.00000000000862461664729168,0.0148817022556721,0.000000507216855998563,0.00000000000666330884270126,422108205543.489,24.2410753876723,370147.982928926,170748.556198541,0.633333333333333,0
"164",4,30,-1.02989754657133,-0.848162628840272,-1.80119189356463,0.1,-1.46866931728953,-0.579484360794293,-2.37890203324821,-1.21130389035987,-1.26143486099023,-0.424133248732861,-0.633333333333333,-1.16666666666667,-0.533333333333333,2.4,3.03333333333333,3.56666666666667,-0.862958652926957,-0.403708013739709,-1.40852901039635,-0.924804322936982,-0.768134930141042,-0.298531736525624,0.000000000000140391594587628,0.0000128477442298551,0.000203592430290754,0.000000000268938507439471,0.00000000000645676731640751,0.0000403760385723274,0.0001663017788413,0.00000000000263356998393831,48545442373082.4,4602.76375977349,111041216.91523,368.550460448529,0.688888888888889,0
"165",5,30,-0.859776532754011,-1.78218699248717,-1.67976832379398,0.1,-1.27456538181208,-0.434160372491517,-2.2331959551739,-1.11405097688046,-2.35605230913969,-1.19612386086198,-0.433333333333333,-1.2,-0.766666666666667,2.5,2.93333333333333,3.7,-0.621532615081821,-0.245134051584846,-1.46675545535807,-0.933244544641932,-0.927299663870674,-0.60603366946266,0.000000000000000342923486882442,0.00017067413383734,0.000000000341435466052123,0.00000000126618783340757,0.0000000000000320212167472394,0.000505483995097222,0.0000000771879777024702,0.0000000000000171708721423541,19778584284818728,432.446522966853,25626019.3552012,88568718.0338144,0.711111111111111,0
"166",6,30,-0.889330698283316,-0.548347990261027,-1.34559138824267,0.1,-1.30805174578668,-0.459612688377942,-1.83627180469617,-0.842598830630534,-0.928683161843159,-0.159818290784088,-0.6,-0.966666666666667,-0.366666666666667,2.4,3,3.36666666666667,-0.851923927159305,-0.348076072840695,-1.23491991849837,-0.698413414834965,-0.61635406574475,-0.116979267588583,0.00000000101747547187878,0.000108892208265964,0.016357128758347,0.000000121293098709422,0.00000000360640301412287,0.00014166146074044,0.0119338139194193,0.00000000188255496882733,972180336.612802,650.496890391644,350187.918170884,7.5538195578993,0.588888888888889,0
"167",7,30,-1.29216754706848,-0.933467461857894,-1.80119189356463,0.1,-1.77348693858101,-0.798589720908145,-2.37890203324821,-1.21130389035987,-1.35825025111393,-0.497457335916882,-0.633333333333333,-1.16666666666667,-0.533333333333333,2.43333333333333,3.06666666666667,3.6,-0.816351823324552,-0.450314843342115,-1.40852901039635,-0.924804322936982,-0.746677609102677,-0.319989057563989,0.00000000000000364403204140891,0.000000261489092574908,0.0000556140815000148,0.000000000268938507439471,0.000000000000286203846385297,0.00000510385040159569,0.0000664632950683005,0.000000000000115284059867869,908296334326092,170748.556198541,111041216.91523,1200.36274004691,0.7,0
"168",8,30,-0.692156870889716,-1.20415945787923,-1.27774424108881,0.1,-1.08672347583103,-0.287979193961054,-1.75657299951466,-0.78667509466722,-1.67053714370434,-0.725659192477265,-0.433333333333333,-1.03333333333333,-0.6,2.56666666666667,3,3.6,-0.667108843963627,-0.199557822703039,-1.33531317841921,-0.731353488247457,-0.786058150844446,-0.413941849155554,0.0000000000361111942992942,0.00210984679063247,0.000000946239203539277,0.000000322292656946951,0.0000000000700367879394505,0.00218165715353379,0.000026328065053835,0.0000000000330878752592485,267304402789.552,45.2399370732664,140467.943474211,51485.9675740281,0.655555555555556,0
"169",9,30,-0.659409070441799,-0.828759377179624,-1.44564470159725,0.1,-1.05046750458917,-0.259030840604416,-1.95439700437207,-0.924529397847572,-1.2395345464811,-0.407348769635932,-0.366666666666667,-0.966666666666667,-0.6,2.63333333333333,3,3.6,-0.574300424852974,-0.159032908480359,-1.21635406574475,-0.716979267588583,-0.870336225717662,-0.329663774282338,0.000000000215548261622114,0.00340500117116441,0.000273241877944405,0.0000000295835068414468,0.00000000079661132306822,0.013818887727265,0.0000326112671889111,0.000000000456800890334731,7370900283.08852,29.6307316454154,1314981.39198109,282.392105746823,0.611111111111111,0
"170",10,30,-0.692156870889716,-0.90512821577886,-1.26929551764398,0.1,-1.08672347583103,-0.287979193961054,-1.74667278401523,-0.779689169877223,-1.32599322537461,-0.473180677135415,-0.433333333333333,-1,-0.566666666666667,2.6,3.03333333333333,3.6,-0.667108843963627,-0.199557822703039,-1.29418376695381,-0.705816233046185,-0.800442177296961,-0.332891156036373,0.000000000387341025789768,0.00210984679063247,0.0000856194793495696,0.00000036439772864535,0.000000000554989364031464,0.00299241626208418,0.000120039140211249,0.000000000256430292811463,4661417449.529,45.2399370732664,125259.404766084,809.710721490797,0.611111111111111,0
"171",1,100,-0.754076867317984,-0.820893139341831,-1.3797993165117,0.1,-0.974881297473488,-0.530276358519811,-1.65226394279863,-1.10362465113954,-1.04615930250505,-0.592486921996705,-0.46,-1,-0.54,2.49,2.95,3.49,-0.581040683952563,-0.338959316047437,-1.14380474956335,-0.856195250436653,-0.670525777656729,-0.409474222343271,0.00000000000000000000000000000000181050715448433,0.0000000000683981766924685,0.0000000000025639078704848,0.00000000000000000000000256902429485376,0.0000000000000000000000000000000377222630044948,0.000000000275976667732556,0.00000000000145481951503881,0.00000000000000000000000000000000945283094270373,4157506331982344047844668400602628622,382423746.307713,4660748545739850776446,9140215547.73935,0.616666666666667,0
